category_id,category_name,parent_category_id,created_date,last_modified_date,is_active
1,Electronics,,2023-06-15 00:00:00,2024-02-12 00:00:00,TRUE
2,Mobile Phones,1,2023-03-19 00:00:00,2023-06-28 00:00:00,TRUE
3,Laptops,1,2023-11-30 00:00:00,2023-12-12 00:00:00,TRUE
4,Desktop Components,1,2023-02-07 00:00:00,2023-09-05 00:00:00,TRUE
5,CPU,4,2023-10-02 00:00:00,2023-10-26 00:00:00,TRUE
6,Graphics Cards,4,2023-07-07 00:00:00,2023-12-03 00:00:00,TRUE
7,Televisions,1,2023-01-30 00:00:00,2023-09-19 00:00:00,TRUE
8,Refrigerators,1,2023-09-17 00:00:00,2023-11-10 00:00:00,TRUE
9,Fashion,,2023-01-20 00:00:00,2023-02-11 00:00:00,TRUE
10,Men's Clothing,9,2023-08-11 00:00:00,2023-11-26 00:00:00,TRUE
11,Women's Clothing,9,2023-02-05 00:00:00,2023-04-07 00:00:00,TRUE
12,Footwear,9,2023-02-16 00:00:00,2023-07-07 00:00:00,TRUE
13,Groceries,,2023-08-06 00:00:00,2023-08-21 00:00:00,TRUE
14,Beverages,13,2024-02-28 00:00:00,2024-07-21 00:00:00,TRUE
15,Snacks,13,2023-03-05 00:00:00,2023-11-02 00:00:00,TRUE
16,Home & Kitchen,,2023-04-25 00:00:00,2023-10-03 00:00:00,TRUE
17,Furniture,16,2023-11-18 00:00:00,2024-04-15 00:00:00,FALSE
18,Kitchen Appliances,16,2024-04-30 00:00:00,2024-05-15 00:00:00,TRUE
19,Books,,2023-10-23 00:00:00,2024-03-20 00:00:00,TRUE
20,Sports & Fitness,,2023-07-23 00:00:00,2023-08-04 00:00:00,TRUE
